2157	DE-24-1	Deutsche Pharmazeutische Zentralbibliothek
2158	DE-D115	Landesamt für Archäologie 
2159	DE-984	Fachhochschule Schwäbisch Gmünd
2161	DE-D117	Dresden, Hochschule für Musik 'Carl Maria von Weber'
2162	DE-Stg267	Stiftung Bundespräsident-Theodor-Heuss-Haus
2163	DE-Bret1	Bibliothek des Melanchthonhauses Bretten
2164	DE-Tue126	Institut für Donauschwäbische Geschichte u. Landeskunde Tübingen
2165	DE-296	Hegau-Bibliothek Singen
2166	DE-Stg268	Staatliche Akademie der bildenden Künste, Stuttgart
2167	DE-Ka89	Staatliche Akademie der Bildenden Künste, Karlsruhe
2168	DE-He205	Reichspräsident-Friedrich-Ebert-Gedenkstätte
2169	DE-Frei207	Regierungspräsidium Freiburg, Referat 25 - Denkmalpflege
2170	DE-Stg5	Linden-Museum Stuttgart
2171	DE-Stg251	Ministerium für Wissenschaft, Forschung und Kunst Stuttgart (MWK)
2172	DE-Rtw1	Albertus-Magnus-Gymnasium Rottweil
2173	DE-Stg265	Staatliches Museum für Naturkunde Stuttgart
2174	DE-Mh36	Zentrum für Europäische Wirtschaftsforschung GmbH, Bibliothek
2175	DE-Stg90	Landesarchiv Baden-Württemberg, Hauptstaatsarchiv Stuttgart
2176	DE-357	Ratsbibliothek beim Stadtarchiv Schwäbisch Hall
2177	DE-Kon6	Archäologisches Landesmuseum
2178	DE-Wh1	Staatsarchiv Wertheim
2179	DE-Sa3	Statistisches Landesamt Saarland
2179	DE-4102	Ministerium der Finanzen und für Wissenschaft
2180	DE-Stg191	Fraunhofer-Institut für Arbeitswirtschaft und Organisation (IAO)
2181	DE-He78	Deutsches Krebsforschungszentrum
2182	DE-Loer3	Museum am Burghof, Lörrach
2184	DE-Ell1	Peutinger-Gymnasium Ellwangen
2185	DE-D210	MPI für chemische Physik fester Stoffe
2187	DE-He211	Heidelberger Akademie der Wissenschaften
2188	DE-1147	Hochschule für öffentliche Verwaltung und Finanzen Ludwigsburg
2189	DE-Stg255	Homöopathiearchiv Stuttgart
2190	DE-Sa18	MPI für Informatik - Campusbibliothek für Informatik und Mathematik
2190	DE-Sa18a	Max Planck Institute for Software Systems, Campusbibliothek für Informatik und Mathematik 
2191	DE-747-2	Seminar für Ausbildung und Fortbildung der Lehrkräfte Weingarten (Berufliche Schulen und Gymnasium)
2192	DE-D206	MPI für Physik komplexer Systeme
2193	DE-Ess5	Regierungspräsidium Stuttgart, Landesamt für Denkmalpflege
2194	DE-He209	Netzwerk AlternsfoRschung (NAR)
2195	DE-Lg2	Staatsarchiv Ludwigsburg
2197	DE-1344	Stuttgart, Merz Akademie
2198	DE-Rav1-a	Duale Hochschule Baden-Württemberg Ravensburg, Campus Friedrichshafen
2200	DE-Schu1	Mundartbibliothek, Zentrales württembergisches Mundartarchiv
2201	DE-Ess4	Stadtarchiv Esslingen
2202	CH-000728-7	Eisenbibliothek Schlatt (CH)
2203	DE-Kon7	Dr. Erich-Bloch- und Lebenheim-Bibliothek der Israelit. Kultusgemeinde Konstanz
2205	DE-124	Christian-Weise-Bibliothek Zittau
2206	DE-1141	Zeppelin Universität Friedrichshafen
2207	DE-352-1	Paul-Feyerabend-Bibliothek Konstanz
2208	DE-451	Stadtarchiv Pforzheim
2209	DE-Al4	Lindenau-Museum Altenburg
2210	DE-Mau2	Stuttgart, Sportarchiv im Landesarchiv Baden-Württemberg - Bibliothek
2211	DE-Stg256	Wirtschaftsarchiv Baden-Württemberg
2213	DE-Ofb3	Stadtarchiv Offenburg
2214	DE-Bol1	Evangelische Akademie Bad Boll
2215	DE-He128	Kurpfälzisches Museum
2216	DE-He204	Zentralarchiv zur Erforschung der Geschichte der Juden in Deutschland
2217	DE-178	Stadtbibliothek Saarbrücken
2218	DE-Stau1	Goethe-Sammlung, Staufen
2219	DE-He93	Europäisches Laboratorium für Molekulare Biologie
2220	DE-He202	Dokumentations- und Kulturzentrum Deutscher Sinti und Roma
2221	DE-He43	MPI für Medizinische Forschung, Heidelberg
2222	DE-Stg266	Württembergisches Landesmuseum
2223	DE-He210	Deutsches Institut für Jugendhilfe und Familenrecht e.V.
2224	DE-He115	Universität Heidelberg, Deutsch-Amerikanisches Institut
2225	DE-Stg264	Evangelische Medienzentrale Württemberg
2226	DE-Stg112	Diakonisches Werk der Evangelischen Kirche in Deutschland
2227	DE-Tue59	Wilhelmsstift Tübingen
2228	DE-475	Stadtarchiv Heidelberg
2232	DE-Stg258	Duale Hochschule Baden-Württemberg Stuttgart, Campus Horb
2233	DE-Rch1	OJC-Bibliothek
2234	DE-Stg181	Deutsche Institute für Textil- und Faserforschung Stuttgart, Institut für Textilchemie und Chemiefasern
2235	DE-Mh27	Pädagogische Zentralbibliothek beim Staatlichen Schulamt
2236	DE-Vil3	Stadtarchiv und Museen Villingen-Schwenningen
2237	DE-B107	Max-Planck-Haus (MPI) Tübingen
2238	DE-Bib1	Wieland-Archiv Biberach
2240	DE-U2	Institut für Lasertechnologie in der Medizin an der Universität Ulm
2240	DE-U5	Rehabilitationskrankenhaus Ulm
2240	DE-U4	Zentrum für Sonnenenergie- und Wasserstofforschung Ulm
2241	DE-Stg183	Fraunhofer IPA - Fachinformation und Bibliothek
2242	DE-954	Ehemalige HFG-Bibliothek/Stadtarchiv Ulm
2243	DE-Rtw2	Staatliches Seminar für Didaktik und Lehrerbildung (Gymnasien) Rottweil
2244	DE-982	Schloss Dagstuhl - Leibniz-Zentrum für Informatik GmbH
2245	DE-Stg252	Dt.Inst. f. Textil- u. Faserforschung, In.Textil- u. Verfahrenstechnik
2247	DE-Sig1	Staatsarchiv Sigmaringen
2248	DE-L245	Bibliothek Hör- und Sprachgeschädigtenwesen Leipzig
2249	DE-Tue122	Landesamt für Denkmalpflege im Regierungspräsidium Stuttgart, Dienstsitz Tübingen, Bibliothek
2251	DE-1252	Hochschule der Bildenden Künste Saar
2252	DE-Stg272	Staatliche Seminare für Schulpädagogik Stuttgart
2253	DE-449	Stadtarchiv Tübingen
2254	DE-Ess3	Hochschule für Kirchenmusik der Evangel. Landeskirche in Württemberg
2256	DE-Stg254	Fraunhofer-Institut für Bauphysik
2258	DE-Stg277	Stadtarchiv Stuttgart
2259	DE-Sa22	Stadtarchiv Saarbrücken
2262	DE-Tue117	Berufsgenossenschaftliche Unfallklinik Tübingen
2263	DE-Stg253	Design Center Stuttgart
2264	DE-293	Stadtbibliothek Reutlingen
2265	DE-Tue16	Tropenklinik Paul-Lechler-Krankenhaus
2266	DE-480	Stadtbücherei Stuttgart
2267	DE-Tue120	Deutsch-Amerikanisches Institut Tübingen
2268	DE-Tue119	Institut Culturel Franco-Allemand Tübingen
2269	DE-Tue121	Institut zur Erforschung des Urchristentums Tübingen
2270	DE-Tue128	Staatliches Seminar für Didaktik und Lehrerbildung (Gymnasien) Tübingen
2271	DE-Tue59a	Getzeny-Institut im Wilhelmsstift Tübingen
2272	DE-Neun2	Archivische Präsenzbibliothek
2273	DE-Sa17	Hochschule für Musik Saar, Hochschulbibliothek
2274	DE-Stg261	Internationale Bachakademie Stuttgart
2275	DE-He203	Deutsches Rechtswörterbuch
2276	DE-Hom1	Stadtarchiv Homburg/Saar
2277	DE-Rt6	Bibliothek der Evangelischen Kirche in Reutlingen
2279	DE-He74	MPI für Kernphysik, Heidelberg
2280	DE-Mh28	Reiss-Engelhorn-Museen
2281	DE-754	Stadtbücherei Heidelberg
2282	DE-Stg274	Seminar für Seelsorgefortbildung Stuttgart
2283	DE-883	Stadt- und Kreisbibliothek Sankt Wendel
2284	DE-Bal1	Kreisarchiv Zollernalbkreis Balingen
2285	DE-Beu1	Erzabtei Beuron
2286	DE-He81	MPI für Astronomie, Heidelberg
2287	DE-Lan2	Stadtarchiv Landau
2288	DE-Lap1	Stadtarchiv Laupheim
2290	DE-295	Stadtbibliothek Ludwigshafen
2291	DE-Goep3	Stadtarchiv Göppingen
2292	DE-Lah1	Stadtarchiv Lahr
2293	DE-Rz2	Stadtarchiv Radolfzell
2295	DE-Bue1	Stadtgeschichtliches Institut
2296	DE-Hed1	Stadtarchiv Heidenheim
2298	DE-Ett1	Stadtarchiv Ettlingen
2299	DE-Gl2	Oberlausitzische Bibliothek der Wissenschaften
2300	DE-Rot3	Stadtarchiv Rottenburg
2301	DE-Frei145	Staatsarchiv Freiburg
2302	DE-1076	Stadtbücherei Singen
2305	DE-1135	Kreiskultur- und Archivamt Biberach
2306	DE-Be1	Bensheim, Bibliothek des Konfessionskundlichen Instituts des Evangelischen Bundes
2307	DE-129	Stadtbibliothek Bautzen
2308	DE-Ch104	Sächsische Landesstelle für Museumswesen, Chemnitz
2309	DE-Stg282	Kommission für geschichtliche Landeskunde in Baden-Württemberg Stuttgart
2310	DE-Stg281	Württembergischer Geschichts- und Altertumsverein Stuttgart
2311	DE-156	Fürstlich Hohenzollernsche Hofbibliothek Sigmaringen
2312	DE-21-38	Leibniz Kolleg Tübingen
2314	DE-Stg278	Stuttgart, Eberhard-Ludwigs-Gymnasium
2315	DE-185	Leibniz Institut für Länderkunde - Geographische Zentralbibliothek Leipzig
2317	DE-279	Stadtbibliothek Ludwigsburg
2318	DE-Kon9	Konstanz, Rosgarten-Museum
2319	DE-Frei208	Freiburg, RüstungsInformationsBüro e.V.
2320	DE-441	Stadtbibliothek Weinheim
2321	DE-450	Hohenlohe-Zentralarchiv Neuenstein
2322	DE-462	Stadtbibliothek Baden-Baden
2323	DE-463	Stadtbücherei Biberach
2324	DE-50	Fürstlich Fürstenbergische Hofbibliothek Donaueschingen
2326	DE-702	Stadtbibliothek Heidenheim
2327	DE-747-1	PH Weingarten - Arbeitsstelle Schulgeschichte 
2330	DE-881	Stadtbibliothek Merzig
2332	DE-938	Stadtbücherei Tübingen
2333	DE-B2170	Fraunhofer-Institut für Werkzeugmaschinen und Umformtechnik (IWU)
2335	DE-D122	Bundesanstalt für Arbeitsschutz und Arbeitsmedizin Dresden
2336	DE-142	Leibniz-Institut für Festkörper- und Werkstoffforschung (IFW) Dresden
2337	DE-D15	Stiftung Deutsches Hygiene-Museum Dresden
2338	DE-D164	Wissenschaftliche Fachbibliothek Verkehrsmuseum Dresden gGmbH
2339	DE-D165	Städtisches Klinikum Dresden-Friedrichstadt, Bibliothek
2340	DE-D170	Sächsisches Landesamt für Umwelt und Geologie Dresden
2341	DE-D227	Sächsische Landesanstalt für Landwirtschaft Dresden
2343	DE-Dne1	Fürstenberg-Gymnasium Donaueschingen
2344	DE-Els3	Bad Elster, Deutsches Institut für Gesundheitsforschung
2345	DE-Ess6	Kreisarchiv Esslingen
2340	DE-2930	Kreisarchiv Esslingen, Kreisbibliographie
2346	DE-Fb24	Sächsisches Landesamt für Umwelt und Geologie Freiberg
2347	DE-Fm1	Landesanstalt für Pflanzenbau Forchheim
2348	DE-Frg1	Privatbibliothek Hans Jörg von Graevenitz Freiberg
2350	DE-Hb1	Stadtarchiv Heilbronn
2351	DE-581	Karlshochschule International University
2352	DE-Ka1	Landesgewerbeamt Karlsruhe
2354	DE-Ka74	Bundesanstalt für Wasserbau/Verkehrswasserbauliche Zentralbibliothek
2355	DE-Ka81	Generallandesarchiv Karlsruhe
2356	DE-Ka83	Staatliches Museum für Naturkunde, Karlsruhe
2357	DE-Ka87	Staatliche Landwirtschaftl. Untersuchungs- u. Forschungsanstalt Austenberg
2360	DE-L97	Helmholtz-Zentrum für Umweltforschung GmbH - UFZ, Bibliothek
2365	DE-Mau1	Evangelisch-Theologisches Seminar Maulbronn
2367	DE-Frei143	Deutsch-Amerikanisches Institut e. V. Freiburg
2368	DE-Mh5	Städtische Kunsthalle Mannheim
2369	DE-Mz19	Bibl. des Fachbereichs Angewandte Sprachwissenschaft Germersheim
2370	DE-Ne1	Benediktinerabtei Neresheim
2371	DE-Pl11	Berufsakademie Sachsen, Staatliche Studienakademie Plauen
2374	DE-Kon10	Alfred Schütz Bibliothek, Bibliothek der Universität Konstanz
2375	DE-Sa21	Saarländischer Rundfunk
2376	DE-Stg279	Archiv Baumeister im Kunstmuseum Stuttgart
2377	DE-Stg283	Bibliothek Kunstmuseum Stuttgart
2383	DE-Stg271	James-F.-Byrnes-Institut e.V., Deutsch-Amerikanisches Zentrum Stuttgart
2384	DE-Stg273	Verein für Familien- und Wappenkunde Stuttgart
2385	DE-Stg91	Stadtbücherei, Rathausbücherei Stuttgart
2386	DE-Stg92	Katholisches Bibelwerk e. V. Stuttgart
2387	DE-Sul1	Bibliothek der Ev. Michaelsbruderschaft Sulz a. N.
2388	DE-Tue127	Hölderlin-Gesellschaft Tübingen
2389	DE-Tue130	Umweltzentrum Tübingen
2390	DE-Vil1	Regionalgeschichtliche Bibliothek des Kreisarchivs Villingen-Schwenningen
2391	DE-Wei1	Klosterbibliothek der Abtei Weingarten
2392	DE-Wog1	Fürstlich zu Waldburg-Wolfegg'sche Bibliothek Wolfegg
2393	DE-Zl1	Fürstlich Waldburg-Zeil'sche Bibliothek Leutkirch
2395	DE-2499	Institut für Qualitätssicherung und Transparenz im Gesundheitswesen - Bibliothek
2396	DE-Zw1	Bibliotheca Bipontina Zweibrücken
2397	CH-000214-4	Napoleonmuseum
2398	DE-Frei206	Landesarbeitsgericht u. Arbeitsgericht Freiburg 
2398	DE-Frei212	Finanzgericht Baden-Württemberg, Außensenate Freiburg, Bibliothek
2398	DE-Loer4	Arbeitsgericht Lörrach
2398	DE-Ofb2	Arbeitsgericht Freiburg, Kammern Offenburg
2398	DE-He212	Arbeitsgericht Mannheim, Kammern Heidelberg
2398	DE-Hb3	Arbeitsgericht Heilbronn
2398	DE-Ka91	Arbeitsgericht Karlsruhe
2398	DE-Pfo1	Arbeitsgericht Pforzheim
2398	DE-Rav3	Arbeitsgericht Ulm, Kammern Ravensburg
2398	DE-Rz3	Arbeitsgericht Lörrach, Kammern Radolfzell
2398	DE-Vil4	Arbeitsgericht Freiburg, Kammern Villingen-Schwenningen
2398	DE-Mh37	Landesarbeitsgericht u. Arbeitsgericht Mannheim
2398	DE-Stg270	Arbeitsgericht Stuttgart
2398	DE-Cra1	Arbeitsgericht Heilbronn, Kammern Crailsheim
2398	DE-Stg276	Landesarbeitsgericht Baden-Württemberg
2398	DE-Rt4	Arbeitsgericht Reutlingen
2398	DE-U12	Arbeitsgericht Ulm
2399	DE-D29	Senckenberg Naturhistorische Sammlungen Dresden, Fachbibliothek Mineralogie und Geologie
2399	DE-D5	Senckenberg Naturhistorische Sammlungen Dresden, Fachbibliothek Zoologie
2400	DE-L152	Hochschule für Musik und Theater, Leipzig
2401	DE-Ren1	Wiss. Bibliotheken der Zentren für Psychiatrie, Reichenau
2401	DE-Ren2	Alte Wissenschaftliche Bibliothek der Heilanstalt bei Konstanz im Zentrum für Psychiatrie Reichenau
2402	DE-Sa24	Frauenbibliothek Saar, Saarbrücken
2404	DE-He73	Institut für Pflanzenschutz und Obstbau der Biol. Bundesanstalt
2405	DE-Sar1	Stadtarchiv Saarlouis, Zeitungsarchiv
2406	DE-L328	Bibliothek der HALLE 14 e.V. Leipzig
2407	DE-165	 Vogtlandbibliothek Plauen
2408	DE-L321	Max-Planck-Institut für evolutionäre Anthropologie
2409	DE-L323	Max-Planck-Institut für Mathematik in den Naturwissenschaften
2410	DE-L322	Max-Planck-Institut für Kognitions- und Neurowissenschaften
2411	DE-D140	Leibniz-Institut für Polymerforschung Dresden e.V., Bibliothek
2412	DE-Zwi8	Heinrich-Braun-Klinikum Zwickau gGmbH, Zentralbibliothek
2413	DE-Pl10	Plauen Stadtarchiv
2414	DE-L247	Klinikum St. Georg gGmbH, Bereich Bibliotheken, Fachbibliothek/Patientenbibliothek
2415	DE-Bn1	Sorbisches Institut e.V., Sorbische Zentralbibliothek
2416	DE-L191	Bundesamt für Kartographie und Geodäsie, Außenstelle Leipzig, Bibliothek
2416	DE-B729	Bundesamt für Kartographie und Geodäsie, ehemalige Bibliothek des Deutschen Vereins für Vermessungswesen
2417	DE-D143	Fraunhofer-Institut für Verkehrs- und Infrastruktursysteme (IVI)
2418	DE-D265	Landesvorstand Sachsen der Linkspartei, PDS, Bibliothek
2420	DE-Sg2	Bibliothek des Landesgymnasiums für Hochbegabte Schwäbisch Gmünd
2421	DE-Sig4	Landratsamt Sigmaringen - Bibliothek Kreisarchiv
2421	DE-Sig3	Sigmaringen, Hohenzollerische Landesbücherei
2422	DE-Zwi17	Robert-Schumann-Haus Zwickau
2423	DE-Hb5	Dekanatamt Heilbronn, Bibliothek
2424	DE-Ch77	Klinikum Chemnitz, Medizinische Fach- und Patientenbibliothek
2425	DE-Dne2	Donaueschinger Bibliothek des Vereins für Geschichte und Naturgeschichte der Baar
2426	DE-Bru1	Staatliche Schlösser und Gärten Baden-Württemberg, Bibliothek
2427	DE-B1584	Haus der Kulturen der Welt, Bibliothek
2428	DE-L325	Simon-Dubnow-Institut für jüdische Geschichte und Kultur e.V. an der Universität Leipzig, Bibliothek
2429	DE-Bun1	Regionalgeschichtliche Bibliothek "Zwischen Neckar und Main", Buchen (Odenwald)
2430	DE-Sam1	Kreiskulturamt Bodenseekreis, Kreisbibliothek
2430	DE-Sam3	Kurt-Hahn-Archiv im Kreisarchiv Bodenseekreis, Salem
2431	DE-Bib2	Städtische Archive Biberach, Bibliothek
2432	DE-Frei120	Kunstverein Freiburg
2433	DE-D275	Ev. Hochschule für Soziale Arbeit Dresden (FH), Bibliothek
2434	DE-Ess7	Staatliches Seminar für Didaktik und Lehrerbildung (Gymnasien) Esslingen, Bibliothek
2435	DE-Ka92	Kreisarchiv Karlsruhe
2436	DE-Brs1	Blaues Haus, Breisach
2437	DE-Frei211	Landesverein Badische Heimat e.V., Bibliothek
2438	DE-1834b	freshpages MHMK Bibliothek Berlin, Macromedia Hochschule für Medien und Kommunikation
2438	DE-3098	Macromedia Library, Frankfurt am Main, Hochschule Macromedia, University of Applied Sciences, Standort Frankfurt am Main
2438	DE-1834f	Macromedia Library München, Hochschule Macromedia, University of Applied Sciences, Standort Freiburg
2438	DE-1834h	freshpages MHMK Bibliothek Hamburg, Macromedia Hochschule für Medien und Kommunikation
2438	DE-1834m	freshpages MHMK Bibliothek Mailand, Macromedia Hochschule für Medien und Kommunikation
2438	DE-1834k	freshpages MHMK Bibliothek Köln, Macromedia Hochschule für Medien und Kommunikation
2438	DE-1834	freshpages MHMK Bibliothek, Macromedia Hochschule für Medien und Kommunikation, München
2438	DE-1834s	freshpages MHMK Bibliothek Stuttgart, Macromedia Hochschule für Medien und Kommunikation
2439	DE-16-200	Universität Heidelberg, Bibliotheca Laureshamensis - digital
2440	DE-Ka95	Regierungspräsidium Karlsruhe, Referat 26, Denkmalpflege - Bibliothek
2441	DE-Hb6	Seminarbibliothek Heilbronn
2442	DE-Osn1	Landesakademie für die musizierende Jugend in Baden-Württemberg, Musikbibliothek
2443	DE-Bbl1	Kreisarchiv Böblingen, Historische Forstbibliothek
2444	DE-Stg284	Ministerium für Kultus, Jugend und Sport Baden-Württemberg, Bibliothek
2445	DE-Ka96	Literarische Gesellschaft e.V., Museum für Literatur am Oberrhein
2446	DE-Rt3	Evangelische Hochschule Ludwigsburg, Bibliothek
2447	DE-Gnb1	Glatfelter Bibliothek Gernsbach
2448	DE-Sa29	Institut d'Etudes francaises 
2449	ZDB-HU-100	Andrássy Gyula Deutschsprachige Universität Budapest - Bibliothek
2450	DE-1863	Bibliothek für Schwäbische Mundartdichtung Weilheim an der Teck
2451	DE-Mng1	Bleicher-Nachlass im Heimatmuseum Mengen
2453	DE-L327	Leibniz-Institut für Geschichte und Kultur des östlichen Europa e.V. (GWZO) – Bibliothek
2454	DE-Los1	Kurpfalzbibliothek "Heinrich Vetter" Lorsch
2454	DE-Lim1	Kurpfalzbibliothek "Heinrich Vetter" Limburgerhof
2456	DE-1874	Bismarck-Gymnasium Karlsruhe, Historische Bibliothek
2457	DE-Uhm1	Pfahlbaumuseum Unteruhldingen, Bibliothek
2458	DE-Sp7	Stadtarchiv Speyer - Amtsbibliothek
2459	DE-Wlr1	Vitra Design Museum, Bibliothek
2460	DE-Ess8	Historische Bibliothek des Georgii-Gymnasiums Esslingen am Neckar
2465	DE-Heh2	Hohenzollerische Heimatbücherei Hechingen
2466	DE-Pfo2	Kreisarchiv des Enzkreises, Bibliothek
2467	DE-Stg285	Landesarchiv Baden-Württemberg, Abteilungen 1 und 2 - Bibliothek
2469	DE-Due72	Landeskirchliches Archiv Düsseldorf
2469	DE-Bpd1	Evangelische Archivstelle Boppard
2470	DE-615	Fachinformationsverbund Internationale Beziehungen und Länderkunde - fiktive Leitbibliothek
2470	DE-F197	Hessische Stiftung Friedens- und Konfliktforschung Frankfurt, Bibliothek
2470	DE-Re13	Institut für Ost- und Südosteuropaforschung Regensburg, Bibliothek
2470	DE-188-211	Freie Universität Berlin, Fachbereich Politik- und Sozialwissenschaften, Otto-Suhr-Institut für Politikwissenschaft, Bibliothek
2470	DE-B1567	Stiftung Wissenschaft und Politik (SWP) Berlin, Bibliothek
2470	DE-F131	Bibliothek und Dokumentationsstelle der Deutschen Gesellschaft für Auswärtige Politik e.V.
2470	DE-B1503	German Institute of Development and Sustainability (IDOS), Bibliothek
2470	DE-Fl6	European Centre for Minority Issues (ECMI), Library
2470	DE-2421	Bonn International Centre for Conflict Studies (BICC), Library
2472	DE-1871	Zentrum für Wissensmanagement, Bibliothek Hamm
2472	DE-1926	Zentrum für Wissensmanagement, Bibliothek Lippstadt
2473	DE-D277a	Deutsches Komponistenarchiv (DKA) in HELLERAU - Europäisches Zentrum der Künste Dresden
2473	DE-D277f	Hellerau-Archiv in HELLERAU - Europäisches Zentrum der Künste Dresden
2473	DE-D277b	Internationale Musikbibliothek (IMB) in HELLERAU - Europäisches Zentrum der Künste Dresden
2473	DE-D277c	Musikbibliothek in HELLERAU - Europäisches Zentrum der Künste Dresden
2473	DE-D277d	Sammlung Musica Viva Ensemble (MVE) in HELLERAU - Europäisches Zentrum der Künste Dresden
2473	DE-D277e	Sammlung Verfemte Musik in HELLERAU - Europäisches Zentrum der Künste Dresden
2474	DE-1866	Hochschule für Gesundheit, Hochschulbibliothek
2476	DE-1941	Lehrinstitut für Gesundheitsberufe der Saarland-Heilstätten GmbH und Berufsakademie für Gesundheits- und Sozialwesen Saarland, gemeinsame Bibliothek
2477	DE-Sa27	Stiftung Saarländischer Kulturbesitz Saarbrücken, Bibliothek
2478	DE-1954	C. G. Jung-Institut Stuttgart e.V., Bibliothek
2479	DE-1968	Simplicissimus-Haus Renchen, Bibliothek
2480	DE-1967	Amt für Bürgerservice und Informationsverarbeitung der Stadt Freiburg im Breisgau
2481	DE-1975	Museum für Moderne Kunst Frankfurt/Main, Bibliothek
2482	DE-1933	Popakademie Baden-Württemberg, Bibliothek
2483	DE-1989	arthistoricum.net - Fachinformationsdienst Kunst
2484	DE-Ks15	Archiv Frau und Musik, Frankfurt/Main
2485	DE-F219	Deutsches Architekturmuseum, Frankfurt/Main
2486	DE-Wi17	Deutsches Filminstitut, Frankfurt/Main
2487	DE-F25	Frankfurter Goethe-Haus, Frankfurt/Main
2488	DE-F207	Historisches Museum, Frankfurt/Main
2489	DE-F186	Institut für Stadtgeschichte, Frankfurt/Main
2490	DE-1979	Jüdisches Museum, Frankfurt/Main
2491	DE-F225	Archäologisches Museum, Frankfurt/Main
2492	DE-Of2	Klingspor-Museum, Offenbach/Main
2493	DE-1971	Museum der Weltkulturen, Frankfurt/Main
2494	DE-F146	Museum für Angewandte Kunst, Frankfurt/Main
2495	DE-1978	Museum für Kommunikation, Frankfurt/Main
2496	DE-Ds108	Rat für Formgebung, Frankfurt/Main
2497	DE-1973	Städelschule, Frankfurt/Main
2498	DE-B19	Auswärtiges Amt, Bibliothek
2499	DE-1922	Deutsches Tagebucharchiv
2500	DE-2156	Archivbibliothek Kreisarchiv Rottweil
2502	DE-B1518	Archiv der Max-Planck-Gesellschaft - Bibliothek
2503	DE-Lg4	Stadtarchivs Ludwigsburg - Bibliothek
2504	DE-G16	Museumsbibliothek Stiftung Schloss Friedenstein Gotha
2505	DE-B478	Bibliothek für Bildungsgeschichtliche Forschung des Deutschen Instituts für Internationale Pädagogische Forschung, Berlin
2506	DE-Mh40	Stadtarchiv Mannheim - Elsbeth-Janda-Bibliothek
2507	DE-F43	DIPF | Leibniz-Institut für Bildungsforschung und Bildungsinformation
2508	DE-B69	Bundesministerium der Justiz - Bibliothek
2509	DE-1845	Bibliothek der Fachhochschule der Sächsischen Verwaltung
2510	DE-2279	Hochschule für Gestaltung, Bibliothek
2511	DE-2313	Stiftung Centre Culturel Franco-Allemand Karlsruhe
2512	DE-L330	Galerie für Zeitgenössische Kunst Leipzig -Bibliothek-
2513	DE-2296	Palucca-Hochschule für Tanz Dresden -Bibliothek-
2514	DE-1991	Savifa - Virtuelle Fachbibliothek Südasien
2515	DE-1990	Propylaeum - Virtuelle Fachbibliothek Altertumswissenschaften
2516	DE-2345	Bibliothek im Faust-Archiv Knittlingen
2517	DE-2316	Bibliothek des Kreisarchivs Calw
2518	DE-1983	Stadtarchiv Reutlingen
2520	DE-2366	Landesstelle für Volkskunde Stuttgart
2522	DE-Kn182	Deutsches Zentrum für Luft- und Raumfahrt, DLR-Bibliothek
2523	DE-Rt7	Kreisarchiv Reutlingen
2524	DE-He134	Petersstift-Bibliothek Heidelberg
2525	DE-2427	Kreisarchiv Rhein-Neckar-Kreis, Ladenburg
2526	DE-N39	Institut für moderne Kunst Nürnberg, Archiv / Bibliothek
2527	DE-125	Ratsschulbibliothek Zwickau
2529	DE-2526	Bibliothek der DZ Bank Kunststiftung
2530	DE-2559	Bibliothek Theologisches Studienjahr Jerusalem Abtei Dormitio
2531	DE-2123	Stadtarchiv Rottweil
2532	DE-Hv112	Bibliothek der Bundesanstalt für Geowissenschaften und Rohstoffe
2533	DE-2568	Stadtarchiv Balingen
2535	DE-2620	Sächsische Bibliografie
2538	DE-2758	Seminar für Ausbildung und Fortbildung der Lehrkräfte Heidelberg (Abt. Gymnasium)
2539	DE-2844	Städtische Museen Heilbronn, Museumsbibliothek
2540	DE-B1586	Berlinische Galerie - Landesmuseum für Moderne Kunst, Fotografie und Architektur, Bibliothek
2541	DE-2863	Kirchenbibliothek Pegau
2542	DE-D26	Bibliothek, Institut für Holztechnologie Dresden gemeinnützige GmbH
2543	DE-2796	Landesdirektion Sachsen, Behördenbibliothek Dresden
2543	DE-2961	Landesdirektion Sachsen, Dienststelle Chemnitz, Behördenbibliothek
2543	DE-2962	Landesdirektion Sachsen, Dienststelle Leipzig, Behördenbibliothek
2544	DE-2869	Universitätsbibliographie Tübingen
2547	DE-Bo410	Bibliothek des Deutschen Instituts für Erwachsenenbildung, Bonn
2548	DE-H221	GIGA German Institute for Global and Area Studies, Bibliothek
2549	DE-2830	Arnold und Friederike Isenberg Bibliothek, Hob
2550	DE-Of1	Bibliothek des Deutschen Ledermuseums Offenbach am Main
2551	DE-2936	Wissenschaftliche Museumsbibliothek Markgräfler Museum, Müllheim
2552	DE-Rav4a	Stadtarchiv Ravensburg
2553	RU-10907106	Bibliothek des Deutschen Historischen Instituts Moskau
2555	DE-B1577	Museum für Kommunikation Berlin
2556	DE-3086	Kirchenbibliothek Annaberg-Buchholz
2558	DE-Sa25	Bibliothek im Zechenhaus Reden, Schiffweiler
2559	DE-B1528	Deutsche Kinemathek Berlin, Bibliothek
2560	DE-4016	Bibliothek der ernst-may-gesellschaft e.V.
2562	DE-D123	Landesamt für Denkmalpflege, Sachsen
2563	DE-21-203	Sammlung Werner Schweikert und Würth Fachbibliotheken
